아티스트,곡명,앨범명,앨범이미지,유튜브링크
Oscar & The Wolf,Donnie's Dream,Afterglow,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/727/999/82727999_1654676193786_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-E4_u_0uLw0
Keelan Mak,Forever Ago,Forever Ago,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/707/852/82707852_1653881230585_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=BAn0tSMi6mk
Jonathan Jeremiah,Restless Heart,Restless Heart,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/778/793/82778793_1656394087032_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=BNNjjWX_7N8
Hot Trash,Space Oddity,DON'T RESIST!,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/757/795/82757795_1655696402748_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=MSHr0SLkAFA
Friday Night Plans,Decoy,Complex,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/308/887/81308887_1573719877839_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=1TQx5oohRjU
quickly & quickly,Feel,The Long and Short of It,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/185/391/82185391_1629283019686_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=BIGig7CkFos
Khruangbin & Natasha Diggs,First Class (Soul in the Horn Remix),Mordechai (Remixes),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/162/241/82162241_1628071450586_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=TwikAxAsyNU
Flying Lotus,More (Feat. Anderson .Paak),Flamagra (Deluxe Edition),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/455/439/81455439_1590661746057_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ylqBPksn36A
serpentwithfeet (서펀트위드핏),Fellowship (Feat. Sampha & Lil Silva),DEACON,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/955/459/81955459_1616655254418_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Rld75JvoN48
Brijean,Day Dreaming (Rick Wade Remix),Feelings (Remixes),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/173/014/82173014_1628668240488_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Lbs9_dteLEU
Beach Fossils,L.I.N.E.,L.I.N.E.,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/076/608/82076608_1623315766509_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-pwDA0W38LM
Cherry Glazerr,Soft Drink,Soft Drink,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/172/514/82172514_1628233186484_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=xuuErrlTIqo
Oneohtrix Point Never,No Nightmares,Magic Oneohtrix Point Never,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/697/054/81697054_1603964785097_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=duDHGNIB8a4
Aphex Twin,Girl/Boy Song,Richard D. James Album,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/753/243/81753243_1606296538984_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=mkxz3nU5vOI
Von August,Von ill (Remix),Blaoyd,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/185/655/82185655_1629283539577_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=F4c0Qv89SS8
Crumb,BNR,Ice Melt,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/018/411/82018411_1619676052642_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=XL4dcAIWqgA
Unknown Mortal Orchestra,That Life,That Life,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/162/380/82162380_1628147056975_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=UJXccBGs_IY
Kenneth Whalum,Party,Broken Land 2,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/120/527/82120527_1626255503358_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Kno_E7UstVU
Matthew Dear,Sow Down,Preacher's Sigh & Potion: Lost Album,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/087/283/82087283_1624437812608_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lumgtRbrX-U
Nala Sinephro,Space 3,Space 3,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/194/812/82194812_1629254703978_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=us1MY9-imyI
TOBACCO,Jinmenken,Hot Wet & Sassy,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/693/237/81693237_1603961886200_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=GpmLc4QwDhY
Kaitlyn Aurelia Smith (케이틀린 오렐리아 스미스),The Spine Is Quiet In The Center (Fools Remix),The Mosaic of Transformation (Remixes),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/603/402/81603402_1601284035421_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=VWTZlYx4j14
NNAMDI,Glass Casket (Lynyn Remix),Glass Casket (Lynyn Remix),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/172/727/82172727_1628239276612_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=m61vQmjRaoA
Charlie Hickey,Seeing Things (MUNA's Ver.),Seeing Things (MUNA's Ver.),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/173/020/82173020_1628668338420_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yz9mBLdXJfs
Typical Girls,Nice Boys,Miata / Nice Boys,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/185/417/82185417_1629283214853_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lN3gBPQrFEk
