장르,순위,아티스트,곡명,앨범,앨범이미지,유튜브링크
해외_POP,79,Taylor Swift,Anti-Hero,Midnights,https://cdnimg.melon.co.kr/cm2/album/images/110/83/195/11083195_20221021132951_500.jpg,https://www.youtube.com/watch?v=b1kbLwvqugk
해외_POP,80,5 Seconds of Summer,High,CALM,https://cdnimg.melon.co.kr/cm2/album/images/104/08/680/10408680_20200326114804_500.jpg,https://www.youtube.com/watch?v=za_CUGp-ud0
해외_POP,81,Charlie Puth,Loser,CHARLIE,https://cdnimg.melon.co.kr/cm2/album/images/108/44/485/10844485_20221006154824_500.jpg,https://www.youtube.com/watch?v=d9Ht6yYyjRM
해외_POP,82,Jax,Ring Pop,Ring Pop,https://cdnimg.melon.co.kr/cm2/album/images/105/53/448/10553448_20210126134542_500.jpg,https://www.youtube.com/watch?v=zf4bBpZ7-xw
해외_POP,83,Jason Mraz,I'm Yours,I'm Yours,https://cdnimg.melon.co.kr/cm/album/images/003/77/911/377911_500.jpg,https://www.youtube.com/watch?v=EkHTsc9PU2A
해외_POP,84,Imagine Dragons,Thunder,Evolve,https://cdnimg.melon.co.kr/cm/album/images/100/35/055/10035055_500.jpg,https://www.youtube.com/watch?v=fKopy74weus
해외_POP,85,Justin Bieber,Baby (Feat. Ludacris),My Worlds,https://cdnimg.melon.co.kr/cm/album/images/008/36/254/836254_500.jpg,https://www.youtube.com/watch?v=kffacxfA7G4
해외_POP,86,Ariana Grande,7 rings,7 rings,https://cdnimg.melon.co.kr/cm/album/images/102/43/766/10243766_500.jpg,https://www.youtube.com/watch?v=QYh6mYIJG2Y
해외_POP,87,John K,cheap sunglasses,love + everything else,https://cdnimg.melon.co.kr/cm2/album/images/104/88/883/10488883_20201112150921_500.jpg,https://www.youtube.com/watch?v=ZbPir0si4so
해외_POP,88,Benson Boone,Before You,Before You,https://cdnimg.melon.co.kr/cm2/album/images/110/86/646/11086646_20221026113704_500.jpg,https://www.youtube.com/watch?v=0qbvsCdnky0
해외_POP,89,Lauv,All 4 Nothing (I'm So In Love),All 4 Nothing,https://cdnimg.melon.co.kr/cm2/album/images/108/51/533/10851533_20220407145459_500.jpg,https://www.youtube.com/watch?v=AH8b7EynJ60
해외_POP,90,Lukas Graham,7 Years,Lukas Graham,https://cdnimg.melon.co.kr/cm/album/images/026/72/052/2672052_500.jpg,https://www.youtube.com/watch?v=I5jKDUzs2RU
해외_POP,91,AJR,World's Smallest Violin,OK ORCHESTRA,https://cdnimg.melon.co.kr/cm2/album/images/103/88/119/10388119_20210325113916_500.jpg,https://www.youtube.com/watch?v=PEnJbjBuxnw
해외_POP,92,Ariana Grande,"thank u, next","thank u, next",https://cdnimg.melon.co.kr/cm/album/images/102/19/179/10219179_500.jpg,https://www.youtube.com/watch?v=gl1aHhXnN1k
해외_POP,93,Fitz & The Tantrums,HandClap,Fitz and The Tantrums (Deluxe Edition),https://cdnimg.melon.co.kr/cm/album/images/026/75/179/2675179_500.jpg,https://www.youtube.com/watch?v=Y2V6yjjPbX0
해외_POP,94,"Shawn Mendes, Camila Cabello",Señorita,Señorita,https://cdnimg.melon.co.kr/cm/album/images/102/98/832/10298832_500.jpg,https://www.youtube.com/watch?v=Pkh8UtuejGw
해외_POP,95,aespa,Hold On Tight,Tetris (Motion Picture Soundtrack),https://cdnimg.melon.co.kr/cm2/album/images/112/14/475/11214475_20230330175604_500.jpg,https://www.youtube.com/watch?v=fvtzZFhrKLE
해외_POP,96,Ed Sheeran,Shivers,=,https://cdnimg.melon.co.kr/cm2/album/images/106/37/411/10637411_20220602170030_500.jpg,https://www.youtube.com/watch?v=Il0S8BoucSA
해외_POP,97,Benson Boone,In The Stars,In The Stars,https://cdnimg.melon.co.kr/cm2/album/images/109/38/735/10938735_20220429200130_500.jpg,https://www.youtube.com/watch?v=kIbyP2QW-1Y
해외_POP,98,Ariana Grande,Santa Tell Me,Santa Tell Me,https://cdnimg.melon.co.kr/cm/album/images/022/92/117/2292117_500.jpg,https://www.youtube.com/watch?v=nlR0MkrRklg
해외_POP,99,Sia,Chandelier,Chandelier (Single),https://cdnimg.melon.co.kr/cm/album/images/022/43/842/2243842_500.jpg,https://www.youtube.com/watch?v=2vjPBrBU-TM
해외_POP,100,Benson Boone,Sugar Sweet,What Was,https://cdnimg.melon.co.kr/cm2/album/images/111/93/926/11193926_20230413132148_500.jpg,https://www.youtube.com/watch?v=H5RpMywlZ2Q
